,Unnamed: 0,date,open,high,low,close,volume,adj close,dates,SMA_close,EMA_close,SMA_high,EMA_high,SMA_low,EMA_low,SMA_open,EMA_open,color,CRUP,CRDOWN,cancel
30,30,2010-08-11,18.690001,18.879999,17.85,17.9,797600,17.9,2010-08-11,20.087500375,19.572845757208853,20.66499975,20.23100155589223,19.71125,19.300814375442044,20.416250375,20.04645408122243,red,,,
31,31,2010-08-12,17.799999,17.9,17.389999,17.6,691000,17.6,2010-08-12,19.672500375000002,19.13443558894022,20.281249875,19.7130012101384,19.343749874999997,18.876188736454925,20.07875025,19.54724184095078,red,,,
32,32,2010-08-13,18.18,18.450001,17.66,18.32,634000,18.32,2010-08-13,19.21875025,18.95344990250906,19.843749875,19.432334496774313,18.948749874999997,18.605924572798276,19.72625025,19.243410320739496,red,,,
33,33,2010-08-16,18.450001,18.799999,18.26,18.780001,485800,18.780001,2010-08-16,18.908750375,18.91490570195149,19.42124975,19.291815497491132,18.624999875,18.52905244550977,19.28875025,19.067097138352942,blue,,,
34,34,2010-08-17,18.959999,19.4,18.780001,19.15,447900,19.15,2010-08-17,18.74625025,18.967148879295603,19.152499875,19.315856498048657,18.466250125,18.584818790952042,18.96625,19.043297552052287,,True,,
35,35,2010-08-18,19.59,19.59,18.6,18.77,601300,18.77,2010-08-18,18.64375025,18.923338017229913,19.081249875,19.376777276260068,18.351250125,18.5881923929627,18.9025,19.164786984929556,,,,True
36,36,2010-08-19,18.540001,19.25,18.33,18.790001,579100,18.790001,2010-08-19,18.542500375,18.8937075689566,18.989999875,19.348604548202275,18.21125,18.530816305637654,18.732500124999998,19.02594565494521,,,,True
37,37,2010-08-20,18.65,19.110001,18.51,19.1,296000,19.1,2010-08-20,18.55125025,18.93955033141069,18.922500000000003,19.29558153749066,18.1725,18.5261904599404,18.607500125,18.942402176068498,,,,
38,38,2010-08-23,19.09,20.389999,19.0,20.129999,1088100,20.129999,2010-08-23,18.830000124999998,19.204094479986093,19.11125,19.53878541804829,18.31625,18.631481468842534,18.657500000000002,18.97520169249772,green,,,
39,39,2010-08-24,19.25,19.709999,18.950001,19.200001,673100,19.200001,2010-08-24,19.03000025,19.20318481776696,19.337499875,19.576832880704224,18.511250250000003,18.702263586877525,18.838750125,19.036267983053783,orange,,,
40,40,2010-08-25,19.16,19.98,18.559999,19.9,503300,19.9,2010-08-25,19.227500250000002,19.358032636040967,19.52874975,19.666425573881064,18.623750125,18.670649234238073,18.961250125,19.06376398681961,green,,,
41,41,2010-08-26,19.889999,20.27,19.6,19.75,433800,19.75,2010-08-26,19.348750125,19.44513649469853,19.712499875,19.800553224129715,18.791250124999998,18.877171626629615,19.141249875,19.247371767526364,orange,,,
42,42,2010-08-27,19.75,19.870001,19.5,19.700001,379600,19.700001,2010-08-27,19.417500250000003,19.501773051432192,19.771250000000002,19.815986063212,18.88125,19.015577931823035,19.24,19.359066930298283,,,True,
43,43,2010-08-30,19.700001,20.190001,19.610001,19.870001,732800,19.870001,2010-08-30,19.555000375,19.58360148444726,19.846250124999997,19.899100493609335,19.007500125000004,19.14767194697347,19.253750124999996,19.434830056898665,,,,
44,44,2010-08-31,19.66,19.790001,19.33,19.48,201100,19.48,2010-08-31,19.64125025,19.56057893234787,19.91375025,19.87485616169615,19.132500125,19.188189292090478,19.39375,19.484867822032296,,,,
45,45,2010-09-01,19.620001,20.690001,19.6,20.450001,494900,20.450001,2010-09-01,19.810000375,19.75822828071501,20.111250249999998,20.055999459097006,19.268750125,19.27970278273704,19.515000125,19.51489741713623,green,,,
46,46,2010-09-02,20.370001,21.24,20.309999,21.059999,487100,21.059999,2010-09-02,19.926250375000002,20.04751066277834,20.217500375,20.31911069040878,19.4325,19.508657497684364,19.67500025,19.7049204355504,green,,,
47,47,2010-09-03,20.870001,21.299999,20.66,21.049999,434600,21.049999,2010-09-03,20.157500125,20.270285848827598,20.416250374999997,20.53708587031794,19.646249875,19.76451138708784,19.877500375,19.96382722765031,green,,,
48,48,2010-09-07,20.610001,21.0,20.5,20.540001,243400,20.540001,2010-09-07,20.23750025,20.33022254908813,20.543750375,20.639955676913953,19.88875,19.92795330106832,20.058750500000002,20.107421399283574,orange,,,
49,49,2010-09-08,20.66,20.950001,20.6,20.9,288400,20.9,2010-09-08,20.38125025,20.45683976040188,20.628750499999995,20.708854637599742,20.013749999999998,20.07729701194203,20.155000625,20.230216643887225,green,,,
50,50,2010-09-09,21.0,21.049999,20.690001,20.709999,376200,20.709999,2010-09-09,20.5075,20.513097369201464,20.776250249999997,20.78466449591091,20.162500124999998,20.21345345373269,20.311250625,20.401279611912287,orange,,,
51,51,2010-09-10,20.75,20.93,19.76,20.17,386600,20.17,2010-09-10,20.544999875000002,20.436853509378917,20.868750125,20.816961274597375,20.18125,20.11268601956987,20.4425005,20.478773031487336,,,True,
52,52,2010-09-13,20.889999,20.9,20.5,20.719999,360800,20.719999,2010-09-13,20.69999975,20.499774729516936,21.0075,20.835414324686848,20.327499999999997,20.19875579299879,20.596250374999997,20.570156580045705,,,,
53,53,2010-09-14,20.540001,21.6,20.530001,21.120001,654700,21.120001,2010-09-14,20.783749750000002,20.63760278962428,21.121249875,21.005322252534217,20.443750124999998,20.272365838999058,20.711250375,20.56345534003555,green,,,
54,54,2010-09-15,20.98,22.0,20.790001,21.98,684600,21.98,2010-09-15,20.898749875,20.935913280818887,21.216249875,21.22636175197106,20.503750375,20.387395874777045,20.787500249999997,20.65602082002765,green,,,
55,55,2010-09-16,22.15,23.16,20.84,20.940001,2684500,20.940001,2010-09-16,20.885000124999998,20.936821662859135,21.44875,21.656059140421934,20.526250375,20.487974569271035,20.947500125,20.988016193354838,orange,,,
56,56,2010-09-17,21.02,21.32,19.799999,20.23,1198500,20.23,2010-09-17,20.84625,20.779750182223772,21.48875,21.581379331439283,20.43875025,20.335091109433026,20.99875,20.995123705942653,red,,True,
57,57,2010-09-20,20.67,21.35,20.16,21.059999,947500,21.059999,2010-09-20,20.866249875,20.842027697285157,21.538749874999997,21.529961702230555,20.383750250000002,20.296181974003463,21.0,20.922873993510954,blue,,,
58,58,2010-09-21,20.889999,21.549999,20.67,20.77,796000,20.77,2010-09-21,20.87375,20.8260215423329,21.601249875,21.53441443506821,20.381250125,20.37925264644714,20.986249875,20.915568439397408,,,,
59,59,2010-09-22,20.870001,20.950001,19.799999,19.870001,962900,19.870001,2010-09-22,20.836250125000003,20.613572532925588,21.603749999999998,21.40454478283083,20.386250000000004,20.25052961390333,21.00125,20.905442341753538,red,,,True
60,60,2010-09-23,19.889999,20.139999,19.5,19.559999,668100,19.559999,2010-09-23,20.691250125,20.379445081164345,21.508749875,21.12353460886842,20.26125,20.083745255258144,20.87625,20.67978826580831,red,,,
61,61,2010-09-24,19.950001,20.190001,19.65,20.1,578900,20.1,2010-09-24,20.56375,20.317346174238935,21.332499999999996,20.91608269578655,20.151249875,19.987357420756332,20.802500000000002,20.517613317850905,blue,,,
62,62,2010-09-27,20.4,20.809999,20.049999,20.530001,418600,20.530001,2010-09-27,20.382500125,20.36460280218584,21.183749875,20.892508541167317,20.058749624999997,20.00127777169937,20.73,20.49147702499515,,True,,
63,63,2010-09-28,21.040001,21.49,20.76,21.4,1214500,21.4,2010-09-28,20.44,20.594691068366764,20.974999875,21.025284420907912,20.048749625,20.169882711321733,20.591250125,20.613371241662893,green,True,,
64,64,2010-09-29,21.190001,22.030001,21.129999,21.98,1969300,21.98,2010-09-29,20.65875,20.902537497618596,21.06375,21.248554771817265,20.214999625,20.38324188658357,20.61250025,20.74151118796003,green,,,
65,65,2010-09-30,22.0,22.15,20.190001,20.41,2195800,20.41,2010-09-30,20.577500125,20.793084720370018,21.16375,21.44887593363565,20.21874975,20.340299467342774,20.77875025,21.021175368413356,orange,,,
66,66,2010-10-01,20.690001,20.75,20.309999,20.6,597700,20.6,2010-10-01,20.556250125000002,20.750177004732237,21.063750125,21.293570170605506,20.173749625000003,20.33356603015549,20.7537505,20.9475810643215,,,,
67,67,2010-10-04,20.43,21.17,20.299999,20.99,643600,20.99,2010-10-04,20.696250000000003,20.803471003680627,21.091250000000002,21.26611013269317,20.236249625,20.326106690120938,20.698750375,20.832563050027833,,,,
68,68,2010-10-05,21.15,21.280001,21.01,21.120001,332000,21.120001,2010-10-05,20.891250250000002,20.87381100286271,21.233750249999996,21.269196992094688,20.424999624999998,20.478082981205173,20.856250499999998,20.903104594466093,,,,
69,69,2010-10-06,21.059999,21.26,20.32,20.459999,313400,20.459999,2010-10-06,20.936250124999997,20.78185278000433,21.367500124999996,21.26715321607365,20.508749625,20.442953429826247,20.99500025,20.937970017918072,,,,
70,70,2010-10-07,20.57,20.639999,20.34,20.43,141000,20.43,2010-10-07,20.92375,20.7036632733367,21.346250124999997,21.127785612501725,20.544999750000002,20.420074889864857,21.01625025,20.856198902825167,,,,
71,71,2010-10-08,20.43,20.790001,20.389999,20.43,267800,20.43,2010-10-08,20.802500000000002,20.642849212595213,21.25875025,21.05272236527912,20.498749625,20.413391358783777,20.940000125,20.761488035530686,,,,
72,72,2010-10-11,20.440001,20.700001,20.07,20.24,171200,20.24,2010-10-11,20.585,20.55332716535183,21.09250025,20.97433983966154,20.366249749999998,20.33708216794294,20.846250125,20.690046472079423,red,,,
73,73,2010-10-12,20.200001,20.280001,20.030001,20.24,244000,20.24,2010-10-12,20.563750000000002,20.483698906384756,20.858750375000003,20.820042319736753,20.346249750000002,20.268841908400063,20.621250250000003,20.581147478283995,red,,,
74,74,2010-10-13,20.639999,20.85,20.360001,20.540001,318200,20.540001,2010-10-13,20.556250125,20.4962104827437,20.871250375,20.826699582017476,20.352500000000003,20.28909948431116,20.615000000000002,20.594225594220884,,,,
75,75,2010-10-14,21.0,21.030001,20.4,20.75,294800,20.75,2010-10-14,20.526250124999997,20.5526081532451,20.8537505,20.871877674902482,20.365000125,20.313744043353122,20.686249999999998,20.68439768439402,,,,
76,76,2010-10-15,20.889999,20.9,20.25,20.540001,284700,20.540001,2010-10-15,20.453750125,20.549806563635077,20.806250375,20.878127080479707,20.270000125,20.299578700385762,20.653749875,20.730086865639795,,,,
77,77,2010-10-18,20.52,20.639999,20.219999,20.23,162800,20.23,2010-10-18,20.425000249999997,20.478738438382837,20.728750249999997,20.825209729261996,20.2575,20.28189432252226,20.58625,20.683400895497616,red,,,
78,78,2010-10-19,20.200001,20.41,20.0,20.049999,245200,20.049999,2010-10-19,20.377500124999997,20.383463007631097,20.700000375,20.73294090053711,20.215,20.219251139739534,20.540000125,20.575978696498147,red,,,
79,79,2010-10-20,20.16,20.690001,20.040001,20.65,312500,20.65,2010-10-20,20.405000125,20.442693450379743,20.687500375000003,20.72339870041775,20.17125025,20.17941777535297,20.506250124999998,20.483538986165225,blue,,,
80,80,2010-10-21,20.610001,20.950001,20.450001,20.75,417100,20.75,2010-10-21,20.468750125,20.5109837947398,20.718750375,20.773754766991583,20.218750375,20.23954738083009,20.527500125000003,20.511641655906285,,True,,
81,81,2010-10-22,20.68,20.93,20.549999,20.719999,161100,20.719999,2010-10-22,20.528750000000002,20.557431618130956,20.80000025,20.80847592988234,20.283750125000005,20.308536629534515,20.587500000000002,20.549054621260442,,True,,True
82,82,2010-10-25,20.940001,20.98,20.73,20.85,118500,20.85,2010-10-25,20.567499875,20.622446814101856,20.816250249999996,20.846592389908487,20.330000000000002,20.40219515630462,20.62500025,20.63593159431368,green,,,
83,83,2010-10-26,20.799999,21.870001,20.51,21.360001,660900,21.360001,2010-10-26,20.64375,20.786347744301445,20.921250249999996,21.074016525484378,20.34375,20.42615178823693,20.600000125,20.672391017799526,green,,,
84,84,2010-10-27,21.25,21.379999,20.65,21.0,356500,21.0,2010-10-27,20.701249875000002,20.83382602334557,20.981250125,21.142012630932296,20.39375,20.47589583529539,20.645000249999995,20.80074856939963,orange,,,
85,85,2010-10-28,21.389999,21.5,20.959999,21.190001,224200,21.190001,2010-10-28,20.82125,20.912976018157664,21.08875025,21.22156537961401,20.486250000000002,20.583474316340858,20.753750124999996,20.931693109533047,,,,
86,86,2010-10-29,21.139999,21.85,21.049999,21.84,280600,21.84,2010-10-29,21.045000125,21.11898134745596,21.26875025,21.361217517477563,20.617499875,20.687146468265112,20.871249874999997,20.977983307414593,green,,,
87,87,2010-11-01,21.940001,22.75,21.309999,21.41,455800,21.41,2010-11-01,21.140000125,21.183652159132414,21.526250125,21.669835846926993,20.776249625000002,20.825558141983976,21.09375,21.191765016878016,orange,,,
88,88,2010-11-02,21.68,21.879999,21.049999,21.25,322500,21.25,2010-11-02,21.202500125,21.198396123769655,21.642499875,21.716538769832106,20.851249375000002,20.87543388820976,21.227499875000003,21.300261679794012,,,True,
89,89,2010-11-03,21.280001,22.5,21.16,21.77,372600,21.77,2010-11-03,21.33375025,21.3254192073764,21.838749875,21.89064126542497,20.9274995,20.938670801940923,21.3025,21.295759306506454,,,,
90,90,2010-11-04,22.6,25.33,22.15,24.9,1874000,24.9,2010-11-04,21.840000250000003,22.11977049462609,22.382499875,22.654943206441644,21.1049995,21.207855068176272,21.509999875,21.58559057172724,green,,,
91,91,2010-11-05,24.870001,24.969999,23.719999,24.440001,1011000,24.440001,2010-11-05,22.22500025,22.635377273598067,22.769999625,23.169400049454612,21.506249375,21.766109275248212,22.018750125,22.315459555787854,green,,,
92,92,2010-11-08,24.5,25.0,24.030001,24.98,509500,24.98,2010-11-08,22.722500249999996,23.15640454613183,23.22249975,23.576200038464698,21.9287495,22.269196325193054,22.425000125,22.800912987834998,green,,,
93,93,2010-11-09,25.0,25.690001,24.049999,24.629999,956400,24.629999,2010-11-09,23.152499999999996,23.48386998032476,23.746249875,24.045933585472543,22.3149995,22.66493025292793,22.87625025,23.28959899053833,green,,,
94,94,2010-11-10,24.48,29.969999,24.049999,29.360001,3060500,29.360001,2010-11-10,24.092500124999997,24.789676873585922,24.76124975,25.362392566478643,22.6899995,22.972723307832837,23.293750375,23.554132548196478,green,,,
95,95,2010-11-11,28.6,29.1,27.33,28.040001,1945300,28.040001,2010-11-11,24.92125025,25.51197112390016,25.55499975,26.192971996150057,23.442499624999996,23.94100701720332,24.12625025,24.67543642637504,green,,,
96,96,2010-11-12,28.25,30.5,28.07,29.84,2729100,29.84,2010-11-12,25.99500025,26.473755318589014,26.632499874999997,27.150089330338933,24.31999975,24.85856101338036,24.947500249999997,25.469783887180586,green,,,
97,97,2010-11-15,30.219999,32.939999,30.219999,30.799999,2622900,30.799999,2010-11-15,27.123750125,27.43514280334701,27.937499749999997,28.43673592359695,25.452499624999998,26.049991677073614,26.065,26.525387245584902,green,,,
98,98,2010-11-16,31.0,31.4,28.42,29.67,1347600,29.67,2010-11-16,27.720000125,27.931777735936564,28.69624975,29.095239051686516,26.236249625,26.576660193279476,27.115000000000002,27.519745635454925,green,,,
99,99,2010-11-17,30.200001,30.75,28.610001,29.49,750000,29.49,2010-11-17,28.35125,28.278049350172882,29.418749875,29.46296370686729,26.847499875000004,27.028513705884038,27.78125,28.115357938687165,green,,,
100,100,2010-11-18,30.67,30.74,28.92,29.889999,956100,29.889999,2010-11-18,28.964999875000004,28.636260383467796,30.136249875,29.74674954978567,27.458749750000003,27.448843993465363,28.552500000000002,28.68305617453446,green,,,
101,101,2010-11-19,30.16,31.370001,29.700001,30.99,1150500,30.99,2010-11-19,29.76,29.159313631586063,30.846249875,30.107472094277743,28.165,27.949101106028618,29.1975,29.011265913526803,green,,,
102,102,2010-11-22,31.57,33.450001,31.5,33.400002,1529700,33.400002,2010-11-22,30.265000125,30.10168882456694,31.281250125,30.850256295549354,29.096250124999997,28.73818974913337,30.08375,29.579873488298624,green,,,
103,103,2010-11-23,33.290001000000004,35.68,32.189999,34.57,1577800,34.57,2010-11-23,31.08125,31.094646863552065,32.103750125000005,31.923532674316164,29.70375,29.505258471548174,30.670000125,30.404346268676708,green,,,
104,104,2010-11-24,35.27,35.970001,34.330002,35.470001,1425000,35.470001,2010-11-24,31.785000125,32.06694778276272,32.78750025,32.82274785780146,30.48625025,30.577423700093025,31.547500125000003,31.485602653415217,green,,,
105,105,2010-11-26,35.599998,36.0,34.75,35.32,350600,35.32,2010-11-26,32.35000025,32.789848275482115,33.170000375,33.52880388940113,31.052500375,31.50466287785013,32.22,32.39991273043406,green,,,
106,106,2010-11-29,35.41,35.950001,33.330002,34.330002,1145600,34.330002,2010-11-29,32.932500499999996,33.132104658708315,33.7387505,34.066847691756436,31.666250625000004,31.910293793883433,32.771249999999995,33.06882101255982,green,,,
107,107,2010-11-30,33.740002000000004,35.330002,33.41,35.330002,2222600,35.330002,2010-11-30,33.66250075,33.62052629010647,34.31125075,34.347548649143896,32.2662505,32.24356183968711,33.213750125000004,33.21797234310208,green,,,
108,108,2010-12-01,35.869999,36.419998,33.450001,34.349998,1299200,34.349998,2010-12-01,34.220000625,33.782631114527256,35.0212505,34.80809294933414,32.832500625,32.51165943086775,33.86375,33.80731160019051,orange,,,
109,109,2010-12-02,34.009998,34.299999,31.200001,32.349998,2007000,32.349998,2010-12-02,34.390000375,33.46426820018787,35.38750025,34.69518318281544,33.020000625,32.22017977956381,34.34499975000001,33.852353022370394,,,True,
110,110,2010-12-03,32.009998,32.25,30.870001,31.49,1160100,31.49,2010-12-03,34.151250125000004,33.02554193347945,35.237500125000004,34.15180914218979,32.94125075,31.92014005077185,34.3999995,33.44294079517697,red,,,
111,111,2010-12-06,31.35,31.450001,29.559999,30.309999,1274400,30.309999,2010-12-06,33.61875,32.4220879482618,34.708750249999994,33.55140733281428,32.61250075,31.39566426171144,34.157499375,32.9778428406932,red,,,
112,112,2010-12-07,30.49,32.400002,30.049999,31.559999,1311300,31.559999,2010-12-07,33.12999975,32.23051262642584,34.262500375,33.295539481077775,32.077500375,31.096627536886675,33.559999375,32.42498887609471,blue,,,
113,113,2010-12-08,32.48,32.490002000000004,31.52,32.369999,660000,32.369999,2010-12-08,32.761249625000005,32.26150959833121,33.823750625,33.11653115194938,31.673750375,31.190710306467412,33.169999625,32.43721357029588,,,,
114,114,2010-12-09,32.509998,32.720001,31.65,32.049999,406000,32.049999,2010-12-09,32.47624925,32.21450724314649,33.420000625,33.02841334040507,31.463750125000004,31.292774682807988,32.807499375,32.45338788800791,,,,True
115,115,2010-12-10,32.049999,32.919998,31.129999,31.52,429400,31.52,2010-12-10,31.999999,32.06017230022505,33.118750125000005,33.00432104253728,31.17875,31.256602308850656,32.596249,32.36374591289504,,,,
116,116,2010-12-13,31.639999,31.77,30.4,30.549999,410400,30.549999,2010-12-13,31.524999125,31.72457823350837,32.537500375,32.73002747752899,30.797499875000003,31.066246240217176,32.067499,32.20291326558503,red,,,
117,117,2010-12-14,30.290001,30.389999,27.76,28.530001,1765700,28.530001,2010-12-14,31.047499499999997,31.014672181617623,32.048750375000004,32.21002114918922,30.367499749999997,30.33152485350225,31.602499374999997,31.77782165101058,red,,,
118,118,2010-12-15,28.67,29.969999,28.530001,29.6,742900,29.6,2010-12-15,30.811249500000002,30.700300585702596,31.76375025,31.71223844936939,30.07499975,29.931186219390636,31.184999624999996,31.087194617452674,red,,,
119,119,2010-12-16,30.0,30.91,29.65,30.809999,790100,30.809999,2010-12-16,30.8737495,30.724678011102018,31.696250125,31.533963238398414,30.086249875,29.868700392859385,31.016249625,30.845595813574302,blue,,,
120,120,2010-12-17,31.34,31.540001,30.709999,31.360001,813000,31.360001,2010-12-17,30.84874975,30.865860897523792,31.588749999999997,31.535304963198765,30.168749875,30.05565563889063,31.122499625,30.95546341055779,,True,,
121,121,2010-12-20,31.639999,32.189999,31.26,31.700001,523400,31.700001,2010-12-20,30.765,31.051225364740727,31.551249624999997,31.680792526932372,30.136249875000004,30.32328771913716,31.017499500000003,31.107582430433837,green,True,,
122,122,2010-12-21,31.799999,32.689999,31.709999,32.259998,777700,32.259998,2010-12-21,30.791249875,31.319841505909455,31.547499375,31.90506063205851,30.14374975,30.631445781551125,30.928749625000002,31.261452779226317,green,,,
123,123,2010-12-22,32.25,32.860001000000004,31.700001,32.630001,833300,32.630001,2010-12-22,30.93,31.610988060151797,31.53999975,32.11726960271218,30.215000000000003,30.868902496761986,30.95374975,31.481129939398247,green,,,
124,124,2010-12-23,31.26,32.48,29.92,30.09,1552600,30.09,2010-12-23,30.872500125,31.2729907134514,31.62874975,32.197876357665024,30.155,30.658035275259323,30.906249875,31.431989952865305,purple,,,
125,125,2010-12-27,28.02,28.58,25.059999,25.549999,9301900,25.549999,2010-12-27,30.499999875,30.001214777128865,31.402499875000004,31.39390383373946,29.817499875000003,29.414027214090584,30.62249975,30.67376996333968,red,,,
126,126,2010-12-28,25.85,26.75,25.0,26.41,4056300,26.41,2010-12-28,30.101249874999997,29.203167048878008,31.0,30.36192520401958,29.37624975,28.43313227762601,30.26999975,29.601821082597528,red,,,
127,127,2010-12-29,27.030001,28.01,26.5,27.73,3319200,27.73,2010-12-29,29.716249999999995,28.875796593571785,30.637499999999996,29.839275158681897,28.982499750000002,28.003547327042455,29.898749875,29.030305508686965,red,,,
128,128,2010-12-30,27.700001,27.9,26.379999,26.5,2041100,26.5,2010-12-30,29.108749875,28.347841795000278,30.182499875,29.408325123419253,28.44124975,27.642758809921908,29.44375,28.734682284534305,red,,,
129,129,2010-12-31,26.57,27.25,26.5,26.629999,1417900,26.629999,2010-12-31,28.474999625,27.966098951666883,29.565,28.928697318214976,27.84624975,27.38881240771704,28.810000125000002,28.253641776860015,red,,,
130,130,2011-01-03,26.84,27.0,25.9,26.620001,1283000,26.620001,2011-01-03,27.77,27.666966073518687,28.853750125,28.500097914167203,27.119999875,27.05796520600214,28.19000025,27.939499159780013,red,,,
131,131,2011-01-04,26.66,26.950001,26.02,26.67,1187400,26.67,2011-01-04,27.024999875,27.4454180571812,28.115000125,28.155631933241157,26.409999750000004,26.827306271334997,27.49125025,27.655166013162233,red,,,
132,132,2011-01-05,26.48,26.9,26.190001,26.83,1446700,26.83,2011-01-05,26.617499875,27.30865848891871,27.417500125,27.87660261474312,25.943749875,26.685682877705,26.89375025,27.394018010237293,blue,,,
133,133,2011-01-06,26.83,28.0,26.809999,27.879999,2061200,27.879999,2011-01-06,26.908749874999998,27.435623046936776,27.345000125000002,27.904024255911317,26.162499875,26.713308682659445,26.745000249999997,27.268680674629007,,True,,
134,134,2011-01-07,28.0,28.58,27.9,28.24,2247900,28.24,2011-01-07,27.137499875000003,27.614373480950825,27.573750125000004,28.054241087931025,26.524999875000002,26.97701786429068,27.01375025,27.431196080267004,green,True,,
135,135,2011-01-10,28.17,28.68,28.049999,28.450001,1342700,28.450001,2011-01-10,27.2275,27.800068485183974,27.657500125,28.193298623946355,26.71874975,27.21545811667053,27.156250125,27.59537472909656,green,,,
136,136,2011-01-11,28.59,28.709999,26.92,26.959999,1710200,26.959999,2011-01-11,27.284999875,27.613386377365313,27.758750000000003,28.308120929736052,26.786249875000003,27.14980075741041,27.267500000000002,27.8164025670751,purple,,,
137,137,2011-01-12,27.01,27.4,26.52,26.959999,964400,26.959999,2011-01-12,27.326249875000002,27.468189182395243,27.777500000000003,28.106316278683597,26.788749875000004,27.00984503354143,27.3225,27.637201996613967,red,,,
138,138,2011-01-13,26.959999,26.969999,26.16,26.219999,723600,26.219999,2011-01-13,27.276249625000002,27.19081358630741,27.773749875,27.85380132786502,26.821249875,26.820990581643336,27.337499875,27.486712441810862,red,,,
139,139,2011-01-14,26.15,26.58,25.610001,25.75,1192000,25.75,2011-01-14,27.161249625,26.870632789350207,27.72749975,27.57073436611724,26.770000000000003,26.551881785722596,27.273749875,27.18966523251956,red,,,
140,140,2011-01-18,25.48,25.639999,24.75,25.639999,1621700,25.639999,2011-01-18,27.012499499999997,26.59715861393905,27.569999624999994,27.14168206253563,26.589999875,26.151463611117574,27.148749875,26.80973962529299,red,,,
141,141,2011-01-19,25.27,25.469999,23.75,24.030001,2371500,24.030001,2011-01-19,26.531249749999997,26.026679144174818,27.2537495,26.77019693752771,26.207500000000003,25.617805030869224,26.953749875000003,26.46757526411677,red,,,
142,142,2011-01-20,24.030001,24.450001,22.370001,22.620001,2279900,22.620001,2011-01-20,25.828749874999996,25.26963955658041,26.737499624999998,26.25459784029933,25.516250125,24.896070801787175,26.4575,25.925892094313046,red,,,
143,143,2011-01-21,23.120001,23.59,22.709999,23.040001,1217000,23.040001,2011-01-21,25.152499874999997,24.774164321784763,26.101249624999998,25.66246498689948,24.848750125,24.410277068056693,25.826250125,25.302360740021257,red,,,
144,144,2011-01-24,23.530001,24.809999,23.23,24.49,1645100,24.49,2011-01-24,24.84375,24.711016694721483,25.613749625,25.473028100921816,24.387500125,24.147993275155205,25.19375025,24.908503020016532,blue,,,
145,145,2011-01-25,24.65,24.889999,24.02,24.68,1271500,24.68,2011-01-25,24.558750125000003,24.704124095894485,25.299999500000002,25.343466078494746,24.075000125000003,24.119550325120716,24.89875025,24.851057904457303,,,,
146,146,2011-01-26,24.709999,24.879999,24.1,24.75,1079900,24.75,2011-01-26,24.375000250000003,24.714318741251265,25.038749499999998,25.240473394384804,23.817500125,24.115205808427223,24.61750025,24.819711481244568,,,,
147,147,2011-01-27,24.74,25.08,24.530001,24.92,895700,24.92,2011-01-27,24.27125025,24.760025687639875,24.8512495,25.20481264007707,23.682500125,24.207382517665618,24.441250250000003,24.801997818745775,,,,
148,148,2011-01-28,24.879999,24.879999,23.75,24.01,1048400,24.01,2011-01-28,24.067500375,24.59335331260879,24.756249500000003,25.132631831171054,23.557500125,24.10574195818437,24.366250125,24.81933141458005,red,,,
149,149,2011-01-31,24.049999,24.120001,23.5,24.1,830300,24.1,2011-01-31,24.076250249999998,24.483719243140172,24.58749975,24.907602757577486,23.526250125,23.971132634143398,24.213749999999997,24.64836865578448,blue,,,
150,150,2011-02-01,24.309999,24.73,23.540001,23.91,707800,23.91,2011-02-01,24.237500125,24.35622607799791,24.622499625,24.86813547811582,23.672500125,23.875325604333753,24.24874975,24.573175398943484,,,,
151,151,2011-02-02,24.16,24.18,23.67,23.940001,569500,23.940001,2011-02-02,24.350000125,24.263731616220596,24.696249625,24.71521648297897,23.792500249999996,23.829697692259586,24.378749625,24.48135864362271,,,,
152,152,2011-02-03,23.82,23.9,23.15,23.629999,512000,23.629999,2011-02-03,24.2425,24.122902145949354,24.58249975,24.5340572645392,23.782500250000002,23.678653760646345,24.414999499999997,24.334390056150998,red,,,
153,153,2011-02-04,23.440001,23.67,23.219999,23.459999,544000,23.459999,2011-02-04,24.089999875,23.975590335738385,24.429999875,24.342044539086046,23.682500125,23.576730480502714,24.263749625,24.135636932561887,red,,,
154,154,2011-02-07,23.26,23.26,22.879999,23.07,895100,23.07,2011-02-07,23.879999875,23.774348038907632,24.2275,24.101590197066926,23.53,23.421901262613222,24.082499749999997,23.941050947548135,red,,,
155,155,2011-02-08,23.780001,25.25,23.0,24.49,3504900,24.49,2011-02-08,23.826249875,23.933381808039268,24.24875,24.356792375496497,23.338749875,23.32814542647695,23.962499875,23.905262070315217,yellow,,,
156,156,2011-02-09,24.129999,24.18,22.790001,23.209999,2635600,23.209999,2011-02-09,23.72624975,23.77263007291943,24.161250125000002,24.31750518094172,23.21875,23.20855777614874,23.868749875,23.95520361024517,orange,,,
157,157,2011-02-10,23.26,23.639999,22.809999,23.219999,836100,23.219999,2011-02-10,23.616249625000002,23.649823167826224,24.101249875,24.16694825184356,23.132499875,23.119989159226797,23.769999999999996,23.800713919079577,,,,
158,158,2011-02-11,23.25,23.75,22.940001,23.25,634500,23.25,2011-02-11,23.533749625,23.56097357497595,23.978749875,24.074293084767213,23.057499874999998,23.07999179050973,23.637500125,23.678333048173005,,,,
159,159,2011-02-14,23.639999,24.139999,23.049999,23.08,1283100,23.08,2011-02-14,23.426249499999997,23.45409055831463,23.973749749999996,24.08889439926339,22.979999749999998,23.07332672595201,23.572499999999998,23.669814370801227,,,,
